Authors,Link
"Kurzynski M., Trajdos P., Wolczowski A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029009972&doi=10.1007%2f978-3-319-65340-2_15&partnerID=40&md5=5bb68c47fc79b2726ffb4730a67f883e"
"Glinka K., Zakrzewska D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988493230&doi=10.1007%2f978-3-319-43982-2_5&partnerID=40&md5=ffcdf9bba55b4b5c0d3103e2325448e5"
"Wołczowski A., Błędowski M., Witkowski J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037552548&doi=10.14313%2fJAMRIS_3-2017%2f25&partnerID=40&md5=761a5587b93b367cf79c0a0c4cf51bd8"
"Blocho M., Nalepa J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017504604&doi=10.1007%2f978-3-319-55453-2_9&partnerID=40&md5=37e7101e953c8e1c40a45c62b970c190"
"Kurzynski M., Trajdos P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030263214&doi=10.1007%2f978-3-319-67786-6_7&partnerID=40&md5=a72de02d2b77723fe6740287a9c5ba63"
"Wołczowski A., Zdunek R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011392423&doi=10.1016%2fj.bbe.2016.09.004&partnerID=40&md5=e769c439fcc25d09617f6175c97921f9"
"Koziarski M., Krawczyk B., Wozniak M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007273888&doi=10.15439%2f2016F552&partnerID=40&md5=c20b718c7a5458f59751caf4b561a2fb"
"Krawczyk B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007193586&doi=10.1109%2fIJCNN.2016.7727503&partnerID=40&md5=45c0fd279828503d12bfd94858fec17e"
"Zhang Z., Krawczyk B., Garcìa S., Rosales-Pérez A., Herrera F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971659662&doi=10.1016%2fj.knosys.2016.05.048&partnerID=40&md5=137c822f2a29d820434c46d9c42dc673"
"Wesołowski T.E., Porwik P., Doroz R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979281108&doi=10.1080%2f08839514.2016.1193715&partnerID=40&md5=a4edb7dd605a60f9d3079a48909a4256"
"Yeung D.S., Li J.-C., Ng W.W.Y., Chan P.P.K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930453399&doi=10.1109%2fTNNLS.2015.2431251&partnerID=40&md5=4855431e0590c898ed147a297155ca5f"
"Trajdos P., Kurzynski M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964319984&doi=10.1515%2famcs-2016-0012&partnerID=40&md5=9cdfe17d731d0600ed67d4b35a27ab65"
"Gertych A., Pietka E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957843954&doi=10.1016%2fj.compbiomed.2015.12.005&partnerID=40&md5=4f6a65644823f2897f47c8c71d6e0b6b"
"Kurzynski M., Krysmann M., Trajdos P., Wolczowski A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957849108&doi=10.1016%2fj.compbiomed.2015.04.023&partnerID=40&md5=163de1f3e23a62913f1563f213393d9a"
"Kurzynski M., Majak M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977103638&doi=10.1007%2f978-3-319-39627-9_10&partnerID=40&md5=a379db2afbbe6dd282924359a0d46361"
"Trajdos P., Kurzynski M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969142071&doi=10.1109%2fTrustcom.2015.584&partnerID=40&md5=32ffea8517c44cd8f78b536365ac8de6"
"Jin C., Jin S.-W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939650729&doi=10.1016%2fj.asoc.2015.07.006&partnerID=40&md5=bcd79d44a82ef72cc5f84d38179a5a88"
"Kurzynski M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937417527&doi=10.3233%2f978-1-61499-512-8-484&partnerID=40&md5=e4c837a7c668afb75a0004cc0f10868c"
"Krawczyk B., Woźniak M., Herrera F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941427016&doi=10.1016%2fj.patcog.2015.06.001&partnerID=40&md5=4eedf99fae388b1cd4d44b68cfc9b229"
