Authors,Link
"Dimic G., Zogovic N., Bajic D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890886153&doi=10.1109%2fICCW.2013.6649277&partnerID=40&md5=578d3927a7868185b7d772433dfc5858"
"Kucharzak M., Walkowiak K., Klinkowski M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885218185&doi=10.1109%2fICTON.2013.6602693&partnerID=40&md5=f9d37679589d4a850354172defada341"
"Yongsheng H., Xiaoyu T., Zhongbin T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879549107&doi=10.3923%2fjas.2013.700.707&partnerID=40&md5=892419b2041a0eb5cc06d8b3db77da57"
"Sousa B., Pentikousis K., Curado M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009499721&partnerID=40&md5=41c6e9736c585335a4812bbeae3e0d30"
"Weng J., Zou X., Wang M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871814911&partnerID=40&md5=113b674f6174aa2e8e798699e9e26e80"
"Wozniak M., Krawczyk B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870951760&doi=10.2478%2fv10006-012-0063-0&partnerID=40&md5=5e6ef5bccd0a4d219ad180b97e2cce4b"
"Kucharzak M., Walkowiak K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863682474&doi=10.1109%2fBCFIC.2012.6217955&partnerID=40&md5=8be6137e43acd344cab07476f83ff3d7"
"Kucharzak M., Kibiłda J., Filo M., Piesiewicz R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863693638&doi=10.1109%2fBCFIC.2012.6217977&partnerID=40&md5=822d639fd1ad853b8dbb26e8e967f068"
"Kucharzak M., Zydek D., Poźniak-Koszaløka I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876384070&doi=10.2478%2fv10177-012-0052-0&partnerID=40&md5=9655948de45a42c88e5d346c6458526d"
"Kucharzak M., Walkowiak K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856170485&partnerID=40&md5=cc22edbe685087f23483239a53cea72f"
"Kucharzak M., Walkowiak K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863656300&doi=10.1007%2f978-3-642-22875-9_48&partnerID=40&md5=58bc21aca7da6347c4d9c37ce692dc5a"
"Kucharzak M., Walkowiak K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053634458&doi=10.2478%2fv10177-011-0042-7&partnerID=40&md5=b72fff4231eea8a7057621d6edabcf1c"
"Kucharzak M., Walkowiak K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957880449&doi=10.1007%2f978-3-642-21219-2-46&partnerID=40&md5=9f825ad99f18a8c857bd335398cf3276"
"Kucharzak M., Walkowiak K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038031589&doi=10.1007%2f978-3-642-21219-2_46&partnerID=40&md5=b305b3311c3860de459704bf3a3edc43"
"Kucharzak M., Siwek A., Walkowiak K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053553771&doi=10.2478%2fv10177-010-0019-y&partnerID=40&md5=7aac7b8f5fa100afbeb87efb7903040a"
"Kucharzak M., Koszalka L., Kasprzak A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949804521&doi=10.1109%2fI-SPAN.2009.79&partnerID=40&md5=c1f8fb9af361756c5bbd9a7709418057"
