Authors,Link
"Abdullah W.R.W., Zakaria A., Hashim M., Rahman M.M., Ghazali M.S.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959883322&doi=10.4028%2fwww.scientific.net%2fMSF.846.115&partnerID=40&md5=7348a691ec51a0b34db97f105deee539"
"Jaroszewski M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943773635&doi=10.1140%2fepjb%2fe2015-60528-0&partnerID=40&md5=7f72f920114bced12ce6a39f34d87ca6"
"Liu Y., Du B.X., Farzaneh M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947940158&doi=10.1109%2fTDEI.2015.005166&partnerID=40&md5=1a85f7d6490811058f50d6b5c853d60c"
"Zhao C., Mei H., Zhu M., Dai H., Wang L., Guan Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047289195&doi=10.1109%2fTDEI.2015.7116358&partnerID=40&md5=eae2325ad50bbd8bb6d720e735c74a03"
"Zhao C., Mei H., Zhu M., Dai H., Wang L., Guan Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945247106&doi=10.1109%2fTDEI.2014.004207&partnerID=40&md5=8189431aa99c2a03a3467a92798ec72c"
"Kumar S.M., Kalaivani L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949924054&doi=10.1109%2fICCPCT.2014.7054732&partnerID=40&md5=72d4791e4aa971687e8549ffa85dbc00"
"Galla S., Konczakowska A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888986717&doi=10.2478%2fmms-2013-0058&partnerID=40&md5=9bb71be0f6073cefb56e60b4d7aa5696"
"Qin Y., Fu J., Yu L., Yang Z., Guo W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873847627&doi=10.4028%2fwww.scientific.net%2fAMR.641-642.333&partnerID=40&md5=5fdd3d35b6fcfc2f99fb7d12db3c4cfb"
"Zyłka P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879716503&partnerID=40&md5=f8c32da2b2b1036618d53004faa5e0c3"
"Bretuj W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868358173&partnerID=40&md5=6183e73b0ef4d50467e74eae0cd61a30"
"Wang X., Liu Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868365239&partnerID=40&md5=1cb9585d72564d40a084972846339009"
"Bretuj W., Fleszyński J., Wieczorek K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860664585&partnerID=40&md5=f69497fcdb8662c15954ca66acf27d95"
"Maźniewski K., Gacek Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860677892&partnerID=40&md5=50f655d688563d1d8cc3a2285cffb89e"
"Pospieszna J., Jaroszewski M., Henrykowski A., Szafran G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860673896&partnerID=40&md5=83065775215c1ac2bbb0829c6241572b"
"Pospieszna J., Jaroszewski M., Szafran G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149455872&partnerID=40&md5=3c5d303bd50971481d54185cbcd6a541"
"Ziaja J., Bretuj W., Szafran G., Kucharczyk K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149395190&partnerID=40&md5=3c7ebec38a0c921e2e11cc3e06cd9669"
"Bretuj W., Wieczorek K., Zyłka P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951781334&partnerID=40&md5=5c022b56277551b398dc67afa309e1c6"
"Bretuj W., Fleszyński J., Wieczorek K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55349106590&partnerID=40&md5=ef539c45440d1472f600f4be68cb35e2"
"Fleszyński J., Rózecki S., Wieczorek K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55349116083&partnerID=40&md5=2018f18055383cfff875161d5be0d61a"
